785846	你能帮我说明一下规则吗？	452487	M'expliqueras-tu la règle ?
785848	约翰对自己的能力很有自信。	11820	John a confiance dans ses capacités.
785849	他去了商店。	330012	Il a été au magasin.
785851	他拒绝相信我们。	132203	Il a refusé de nous croire.
785910	我能用信用卡支付吗？	487666	Puis-je payer par carte de crédit ?
785914	我对此一窍不通。	785801	Je pige que dalle.
785916	在街角!	785705	Au coin de la rue !
785918	汤姆帮我搬了家。	785702	Tom m'a aidé à déménager.
785919	您经常去吗？	785675	Vous y êtes-vous souvent rendu ?
785921	谣言被爆是有根据的。	785658	La rumeur se révéla fondée.
785922	传闻被爆是真的。	398035	La rumeur s'est avérée vraie.
785923	传闻是真的。	746007	La rumeur était vraie.
785924	我想有一天能去法国。	785629	J'aimerais aller en France un jour.
785933	我买了台新电视机。	785384	J'ai acheté un nouveau téléviseur.
785933	我买了台新电视机。	785385	J'ai acheté une nouvelle télé.
785971	看到他的帽子，她笑了。	785363	Elle a ri à la vue de son chapeau.
785972	他一直都遵守诺言。	785362	Il tenait toujours ses promesses.
785975	他一直都说话算话。	785361	Il tenait toujours parole.
785981	你的预言成真了。	785353	Ta prophétie s'est réalisée.
785981	你的预言成真了。	785354	Ta prophétie est devenue réalité.
785982	他们不会让我们进花园的。	785349	Ils ne permettront pas que nous entrions dans le jardin.
785985	他们不会允许我们进花园的。	785317	Ils ne nous autoriseront pas à entrer dans le jardin.
785988	翻译就像一个女人。她漂亮就会不忠诚；她忠诚就肯定不会漂亮。	785347	La traduction est telle une femme. Si elle est belle, elle ne sera pas fidèle ; si elle est fidèle, elle ne sera certainement pas belle.
785991	我觉得您过火了。	427857	Je pense que vous êtes allés trop loin.
785993	收音机的声音有点响。	785283	Le son de la radio est un peu fort.
785993	收音机的声音有点响。	1191199	La radio est un peu forte.
785999	明天预报有雪。	784882	On annonce de la neige pour demain.
786000	当他看见耶稣经过，他说...	784843	Quand il vit Jésus passer, il dit...
786004	你觉得那些日本作家怎么样？	784833	Que penses-tu de ces écrivains japonais ?
786009	那个歌手那么年轻就死了，多可惜啊！	784827	Quel dommage que le chanteur soit mort si jeune !
786011	她认识他有三年了。	784814	Elle a fait sa connaissance il y a trois ans.
786013	他对他的新车很满意。	784807	Il est content de sa nouvelle voiture.
786015	我不认识她，也不想认识。	784790	Je ne la connais pas ni ne veux faire sa connaissance.
786018	尽管他很富有，他还是不满足。	784697	Malgré les richesses qu'il possède, il n'est pas content.
786020	我想跟你老婆睡觉。	784645	Je veux coucher avec ta femme.
786024	自从我弄断了两条腿，我就拄着拐杖走路了。	784633	Depuis que je me suis cassé les deux pieds, je marche avec des béquilles.
786025	我欠您多少？	784571	Combien vous dois-je ?
786027	他是我邻居。	784541	C'est mon voisin.
786028	他很自豪他父亲是个伟大的科学家。	337338	Il est fier que son père soit un grand scientifique.
786028	他很自豪他父亲是个伟大的科学家。	784493	Il tire fierté de ce que son père fut un grand scientifique.
786029	地球表面的五分之一被冻土覆盖了。	784432	Un cinquième de la surface de la terre est couverte de permafrost.
786030	是的，据我所知是这样。	784428	Oui, pour autant que je sache.
786032	肯和托尼谁跑得更快？	784424	Qui court le plus vite, de Ken ou de Tony ?
786035	请不要忘记寄信前要在上面贴邮票。	781176	S'il te plait n'oublie pas de mettre un timbre sur la lettre avant de l'envoyer.
786035	请不要忘记寄信前要在上面贴邮票。	784391	N'oubliez pas d'apposer un timbre sur la lettre avant de l'envoyer, je vous prie.
786037	你觉得我是在开玩笑吗？	784385	Penses-tu que je plaisante ?
786042	你用了多少时间来翻译这本书？	784265	De combien de temps as-tu eu besoin pour traduire ce livre ?
786044	我很想去电影院。	784196	J'aime bien aller au cinéma.
786047	借口是没用的。	784031	Les excuses sont inutiles.
786099	盧梭是瘋狂的, 但有影響力; 休謨是理智的, 但沒有追隨者。	870572	Rousseau était fou, mais influent; Hume était sain d'esprit, mais n'avait pas de disciples.
786117	我加入了海軍。	892890	Je suis entré dans la marine.
786415	加点牛奶。	786414	Ajoute un peu de lait.
786439	美国的首都是华盛顿。	435548	La capitale des États-Unis est Washington.
786636	胡扯!	790516	C'est des conneries !
787041	她跑得很快是为了赶上其他成员。	604836	Elle courut très vite pour rattraper les autres membres.
787042	这是托尼的书。	537943	C’est le livre de Tony.
787046	这本书属于托尼。	427828	Ce livre appartient à Tony.
787048	我怎么去警察局？	8873	Comment puis-je me rendre au commissariat ?
787048	我怎么去警察局？	120092	Comment puis-je me rendre au commissariat de police ?
787053	我出了工伤。	432495	J'ai eu un accident au travail.
787053	我出了工伤。	1018688	J'ai eu un accident du travail.
787057	工厂的面积是1000平方米。	8627	La superficie de l'usine est de mille mètres carrés.
787083	完成这个工作不会花太长时间。	479393	Ça ne prendra pas très longtemps pour finir ce travail.
787086	玫瑰香水的味道充满了房间。	457452	Le parfum de roses emplit la pièce.
787150	我觉得像这样句子听起来更自然。	786761	Je pense que la phrase sonnerait plus naturelle comme ça.
787161	据说他大把钱。	786694	On raconte qu'il était pété de tune.
787163	这是在吵什么呀？	786692	Qu'est-ce que c'est que ce barouf ?
787169	12月份巴厘岛极其炎热和潮湿。	786691	Il fait extrêmement chaud et humide à Bali en décembre.
787172	您必须预先付钱。	786690	Vous devez régler d'avance.
787192	我父亲的名字叫Fritz。	786680	Le nom de mon père est Fritz.
787196	六边形有六条边。	786674	Un hexagone a six côtés.
787202	赠与比接受更让人觉得幸福。	786673	Donner rend plus heureux que recevoir.
787206	我永远不会忘记那次跟她一起去夏威夷。	786669	Je n'oublierai jamais la fois où je suis allé à Hawaï avec elle.
787210	他是倒数第三个到的。	786664	Il fut l'avant-avant-dernier à arriver.
787210	他是倒数第三个到的。	786665	Il fut l'antépénultième à arriver.
787217	你妈杂种!	786659	Ta mère l'allogène !
787220	翻译帮助我们更好地了解自己的母语。	786648	Traduire nous aide à mieux connaître notre langue maternelle.
787236	你在哪儿修的照相机？	786616	Où as-tu fait réparer ta caméra ?
787236	你在哪儿修的照相机？	786621	Où as-tu fait réparer ton appareil-photo ?
787240	他们对法语有很好的掌握度。	786614	Ils avaient une bonne maîtrise du français.
787242	她有点儿面包。	786611	Elle a un peu de pain.
787248	我痛恨他的黄段子。	786593	J'abhorre ses blagues salaces.
787253	你只是个婊子。	786589	Tu n'es qu'une garce.
787258	这明显就是靠关系...	786585	Ça sent le népotisme à plein nez...
787271	他在监视着。	786531	Il fait le guet.
787277	我们结束了讨论。	786480	On a clos la discussion.
787280	讨论结束了。	786480	On a clos la discussion.
787284	这条路上的车辆不多。	786461	Il n'y a pas beaucoup de circulation sur cette route.
787287	你该把事实说出来。	786460	Tu devrais dire la vérité.
787292	这张沙发起码可以坐三个人。	786459	Trois personnes peuvent facilement s'asseoir dans ce canapé.
787295	水是液体。冻起来就成了固体。	786458	L'eau est liquide. Lorsqu'elle gèle, elle devient solide.
787298	他们互相尊重。	786456	Ils se respectent mutuellement.
787301	您很容易就能看出区别。	786454	Vous pourrez voir la différence très facilement.
787303	你们很容易就能看出区别。	786454	Vous pourrez voir la différence très facilement.
787306	当我打开门的时候，我发现他睡着了。	786452	Lorsque j'ai ouvert la porte, je l'ai trouvé endormi.
787311	比起小说，他更喜欢诗歌。	786451	Il préfère la poésie à la fiction.
787314	他没疯。	463602	Il n'est pas fou.
787322	我不禁想我的儿子一直都在生。	786448	Je ne peux pas m'empêcher de penser que mon fils est toujours en vie.
787324	珍妮不会游泳。	786447	Jane ne sait pas nager.
787327	他们决定选他为总统。	786442	Ils ont décidé de l'élire comme président.
787328	她是个数学天才。	786438	Elle était un génie en mathématiques.
787331	我不推荐在那家餐馆吃饭。食物糟糕透了。	786436	Je ne recommande pas de manger dans ce restaurant. La nourriture est horrible.
787336	你们是个非常好的团队，但他们的是最好的。	786427	Vous êtes une très bonne équipe, mais la leur est la meilleure.
787339	你有一个非常好的团队，但他们的是最好的。	786411	Tu as une très bonne équipe, mais la leur est la meilleure.
787341	没有错误。	786408	Il n'y a pas d'erreur.
787344	工厂制造弹药。	786407	L'usine fabrique des munitions.
787347	空气对人来说就是水对鱼的意义。	786405	L'air est à l'homme ce que l'eau est aux poissons.
787349	我感觉轻松了。	786400	Je me sens soulagé.
787353	按住痛处。	786397	Retourner le couteau dans la plaie.
787353	按住痛处。	786398	Remuer le couteau dans la plaie.
787353	按住痛处。	786399	Appuyer là où ça fait mal.
787357	难民从整个国家涌来。	786394	Des réfugiés ont afflué en provenance de tout le pays.
787361	他是我們的英文老師。	132199	Il est notre professeur d'anglais.
787362	我现在真需要来杯喝的。	786358	J'ai vraiment besoin d'un verre maintenant.
787364	你完成你的功课了吗？	786357	As-tu fini tes devoirs ?
787366	您的牙要拔掉。	786355	Votre dent doit être extraite.
787367	一条狗被卡车碾过。	786347	Un chien a été écrasé par un camion.
787368	这儿有人去过夏威夷吗？	786346	Quelqu'un ici est-il allé à Hawaï ?
787371	请拼一下您的名字。	786344	Épelez votre nom, s'il vous plaît.
787372	我要把这本书留给自己。	786325	Je vais garder ce livre pour moi-même.
787375	那张木椅要多少钱？	786323	Combien coûte la chaise en bois ?
787377	那辆车是三辆之中最漂亮的。	786322	Cette voiture est la plus belle des trois.
787380	他的衬衫被酱汁弄脏了。	786320	Sa chemise était tachée de sauce.
787382	她声称自己没罪。	786319	Elle a déclaré qu'elle n'était pas coupable.
787385	那房子因为其少有的形状被突显出来。	786317	La maison se distingue par sa forme inhabituelle.
787537	由于噪音，我无法集中精力工作了。	786315	Je ne peux pas me concentrer sur mon travail à cause du bruit.
787538	有时候，我不得不读一些无聊的小说。	786314	Parfois, je dois lire des romans ennuyeux.
787539	他是个咄咄逼人的的人。	786311	C'est une personne agressive.
787541	狐狸偷了鸡窝里的小鸡。	786155	Le renard a volé les poussins du poulailler.
787543	寡妇为她的丈夫哀悼了很久。	786153	La veuve a longtemps pleuré son mari.
787547	我想关闭我的储蓄账户。	777512	Je souhaite clôturer mon compte d'épargne.
787547	我想关闭我的储蓄账户。	786108	Je souhaite clôturer mon compte épargne.
787548	我通常在外面吃饭。	786049	D'habitude, je mange dehors.
787551	我问了比尔他旅行期间天气怎么样。	786046	J'ai demandé à Bill quel temps il a fait pendant son voyage.
787553	这个工作完成了!我们进入下一步吧!	786043	Ce travail est terminé ! Passons à l'étape suivante !
